modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,91,4133,0.075,4350,11.34,30.24,13.84,37,retraso,-1.568,5566,2099,1.562,4195,309.7,107.1,527,4.6121,,,,,23.2,,-115686.4,-55360.3,-115686.4,sarsa,4042,-10696.8,0,0.0,0,4
train,92,4134,0.073,4350,10.55,29.14,13.04,38,retraso,-1.466,5531,2094,1.512,4198,307.5,106.3,527,4.9356,,,,,23.4,,-110230.4,-51677.2,-110230.4,sarsa,4042,-9950.3,0,0.0,0,5
train,93,4135,0.071,4350,11.47,30.05,14.09,39,retraso,-1.606,5606,1957,1.526,4197,308.5,106.8,527,2.9597,,,,,23.6,,-115092.3,-56262.1,-115092.3,sarsa,4042,-10882.4,0,0.0,0,5
train,94,4136,0.069,4350,11.31,29.98,13.9,38,retraso,-1.573,5562,2012,1.535,4198,308.5,106.7,527,3.9482,,,,,23.2,,-114428.6,-55323.6,-114428.6,sarsa,4042,-10645.3,0,0.0,0,5
train,95,4137,0.067,4350,11.32,29.95,14.03,41,retraso,-1.593,5535,2019,1.525,4201,308.5,106.7,527,3.3462,,,,,23.1,,-114241.5,-55577.4,-114241.5,sarsa,4042,-10752.9,0,0.0,0,4
train,96,4138,0.065,4350,11.32,30.02,13.98,36,retraso,-1.585,5493,2094,1.553,4197,308.9,106.8,527,3.1002,,,,,23.6,,-114153.5,-55249.4,-114153.5,sarsa,4042,-10697.6,0,0.0,0,4
train,97,4139,0.063,4350,11.02,29.81,13.47,37,retraso,-1.518,5589,2080,1.544,4195,309.0,106.8,527,4.6428,,,,,23.6,,-113384.1,-53987.6,-113384.1,sarsa,4042,-10385.2,0,0.0,0,6
train,98,4140,0.061,4350,11.39,29.97,14.03,37,retraso,-1.596,5563,1987,1.535,4203,308.5,106.8,527,4.3848,,,,,23.2,,-114412.8,-55732.7,-114412.8,sarsa,4042,-10773.5,0,0.0,0,5
train,99,4141,0.06,4350,11.03,29.61,13.49,36,retraso,-1.524,5582,2052,1.534,4194,308.1,106.6,527,3.6715,,,,,23.3,,-112619.7,-53790.1,-112619.7,sarsa,4042,-10381.9,0,0.0,0,5
train,100,4142,0.058,4350,11.0,29.65,13.51,38,retraso,-1.531,5564,2061,1.531,4202,308.4,106.6,527,4.164,29.39,10.69,29.39,29.67,23.4,29.53,-113279.0,-53864.8,-113279.0,sarsa,4042,-10404.0,0,0.0,0,4
train,101,4143,0.056,4350,11.39,30.16,13.92,41,retraso,-1.58,5532,2151,1.548,4196,309.3,106.9,527,4.0202,,,,,23.1,,-115424.6,-55621.7,-115424.6,sarsa,4042,-10779.7,0,0.0,0,4
train,102,4144,0.055,4350,11.33,30.07,13.74,34,retraso,-1.56,5638,2055,1.538,4201,308.9,106.9,527,4.2864,,,,,23.4,,-114370.6,-55493.9,-114370.6,sarsa,4042,-10726.7,0,0.0,0,5
train,103,4145,0.053,4350,10.92,29.63,13.4,35,retraso,-1.512,5538,2106,1.526,4198,308.4,106.6,528,4.7239,,,,,23.1,,-112074.5,-53316.6,-112074.5,sarsa,4042,-10285.4,0,0.0,0,5
train,104,4146,0.052,4350,11.19,30.0,13.74,38,retraso,-1.547,5549,2089,1.565,4203,309.3,106.9,528,3.8372,,,,,23.0,,-113519.6,-54652.0,-113519.6,sarsa,4042,-10523.0,0,0.0,0,5
train,105,4147,0.05,4350,11.41,30.12,13.96,36,retraso,-1.581,5602,2023,1.547,4195,309.1,106.9,528,5.0658,,,,,23.2,,-114382.5,-55896.5,-114382.5,sarsa,4042,-10771.7,0,0.0,0,5
train,106,4148,0.049,4350,11.63,30.22,14.26,38,retraso,-1.613,5575,2012,1.541,4198,308.9,106.9,528,3.9953,,,,,23.8,,-115386.6,-56868.7,-115386.6,sarsa,4042,-10948.8,0,0.0,0,4
train,107,4149,0.047,4350,11.42,30.03,13.91,37,retraso,-1.578,5588,2085,1.53,4194,308.8,106.8,528,3.1384,,,,,23.6,,-114755.4,-56004.3,-114755.4,sarsa,4042,-10792.8,0,0.0,0,4
train,108,4150,0.046,4350,11.21,29.94,13.74,37,retraso,-1.547,5545,2085,1.553,4197,309.0,106.9,528,3.6749,,,,,23.1,,-113894.3,-54713.2,-113894.3,sarsa,4042,-10510.8,0,0.0,0,4
train,109,4151,0.045,4350,11.35,29.94,14.04,41,retraso,-1.591,5566,1985,1.52,4197,308.5,106.7,528,3.7508,,,,,23.3,,-114966.2,-55735.1,-114966.2,sarsa,4042,-10752.1,0,0.0,0,4
train,110,4152,0.043,4350,10.84,29.61,13.33,37,retraso,-1.504,5542,2101,1.545,4199,308.6,106.6,529,4.7759,30.0,11.25,30.0,30.52,23.3,30.26,-112682.9,-53053.8,-112682.9,sarsa,4042,-10236.5,0,0.0,0,5
