id,depart,timeloss,espera,paradas,co2
p1_W_E.94,314.0,125.91,33.0,4,436.47
p1_N2_W.13,393.0,40.01,24.0,1,266.59
p1_W_E.95,317.0,118.41,29.0,4,437.78
p1_W_E.96,320.0,115.41,28.0,4,420.42
p1_E_W.58,418.0,25.4,13.0,1,247.12
p1_W_E.97,323.0,121.59,25.0,4,432.06
p1_W_E.98,326.0,116.23,23.0,4,432.59
p1_W_S2.10,335.0,111.82,17.0,3,408.06
p1_W_E.99,329.0,119.75,22.0,3,434.0
p1_W_E.100,332.0,118.4,17.0,3,428.86
p1_E_N1.14,421.0,24.25,10.0,1,256.87
p1_N1_S1.44,440.0,33.2,23.0,1,211.63
p1_S1_E.13,393.0,54.63,24.0,2,323.71
p1_N2_S2.41,410.0,65.24,44.0,2,260.06
p1_N1_S1.45,450.0,23.6,12.0,1,199.51
p1_N2_S2.42,420.0,57.3,37.0,2,252.45
p1_S1_N1.43,430.0,40.16,27.0,1,222.7
p1_S2_N2.43,430.0,43.52,33.0,1,228.22
p1_N1_S1.46,460.0,18.33,5.0,1,195.87
p1_S2_N2.44,440.0,39.2,26.0,1,220.88
p1_S1_N1.44,440.0,36.06,21.0,1,219.0
p1_N1_S1.47,470.0,9.26,0.0,0,174.59
p1_S1_N1.45,450.0,31.59,15.0,1,214.69
p1_S2_N2.45,450.0,29.65,16.0,1,205.99
p1_S2_N2.46,460.0,23.29,8.0,1,203.18
p1_S2_N2.47,470.0,15.06,1.0,1,204.61
p1_E_W.59,425.0,40.09,19.0,2,282.06
p1_N2_S2.43,430.0,47.51,32.0,1,216.34
p1_S2_N2.48,480.0,5.63,0.0,0,144.79
p1_E_W.60,432.0,33.66,13.0,2,269.12
p1_N2_S2.44,440.0,51.04,30.0,1,234.93
p1_N2_S2.45,450.0,32.32,16.0,1,206.86
p1_E_N1.15,450.0,24.27,0.0,0,234.77
p1_N2_S2.46,460.0,28.16,12.0,1,201.07
p1_S1_E.14,423.0,53.56,25.0,2,321.55
p1_W_E.101,338.0,140.46,46.0,4,452.5
p1_E_W.61,440.0,10.13,0.0,0,211.42
p1_W_E.102,341.0,136.25,43.0,5,453.68
p1_N1_S1.48,480.0,24.35,13.0,1,196.04
p1_E_W.62,447.0,36.29,0.0,0,244.53
p1_S1_N1.46,460.0,45.01,27.0,2,230.3
p1_W_E.103,344.0,140.43,42.0,4,462.36
p1_E_W.63,454.0,30.98,0.0,0,262.91
p1_S1_N1.47,470.0,36.65,18.0,1,222.31
p1_N1_S1.49,490.0,16.54,6.0,1,193.78
p1_W_E.104,347.0,139.11,40.0,4,463.89
p1_E_W.64,461.0,25.6,0.0,0,254.9
p1_W_E.105,350.0,137.94,38.0,3,458.44
p1_N1_S1.50,500.0,8.85,0.0,0,167.65
p1_W_E.106,353.0,133.21,36.0,4,432.08
p1_W_E.107,356.0,133.46,35.0,3,436.03
p1_S1_N1.48,480.0,22.44,10.0,1,184.37
p1_W_E.108,359.0,134.27,33.0,3,435.39
p1_W_E.109,362.0,132.98,30.0,3,415.31
p1_W_E.110,365.0,121.21,32.0,3,399.46
p1_W_E.111,371.0,132.6,29.0,4,415.21
p1_N2_W.14,423.0,60.73,35.0,2,310.55
p1_S1_E.15,453.0,51.97,26.0,2,307.96
p1_N2_W.15,453.0,44.74,15.0,1,305.64
p1_W_S2.11,368.0,121.85,33.0,3,411.37
p1_E_W.65,468.0,39.14,19.0,1,280.35
p1_E_N1.16,480.0,24.57,10.0,1,258.44
p1_E_W.66,476.0,32.89,13.0,1,279.65
p1_N2_S2.47,470.0,61.3,41.0,2,255.66
p1_N2_S2.48,480.0,53.3,32.0,1,246.97
p1_E_W.67,483.0,19.53,6.0,1,234.22
p1_S2_N2.49,490.0,39.85,30.0,1,215.29
p1_E_W.68,490.0,24.24,4.0,1,247.64
p1_N2_S2.49,490.0,47.49,31.0,1,228.47
p1_E_W.69,497.0,18.96,0.0,0,252.69
p1_S2_N2.50,500.0,30.49,18.0,1,195.98
p1_E_W.70,504.0,13.64,0.0,0,247.58
p1_S2_N2.51,510.0,29.43,11.0,1,204.82
