variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,42,101,143,5.00e-04,13.0,3620,68.07,133.95,46.14,120,-56487.4,-26.2,-52.111,1964,1588,323,4.227,2895,401.9,141.9,0,0.0017,6,1,35,38,258.84,175.99,191.17,5.651,0.253,0,0.0,-0.006,0.4477,0.22,0.0049,0.0509,,,-511731.87,-284122.42,-517813.87,,,,mappo,retraso
vecinos,42,102,144,4.95e-04,12.7,3620,62.81,125.47,43.36,115,-51951.2,-24.528,-49.512,1931,1563,317,3.99,2962,389.3,137.0,0,0.0,0,0,31,37,252.47,169.4,182.28,5.536,0.275,0,0.0,-0.0101,0.4324,0.2041,0.0044,0.0474,,,-478034.99,-261844.6,-482146.99,,,,mappo,retraso
vecinos,42,103,145,4.90e-04,12.3,3620,59.91,122.32,42.17,132,-49420.8,-23.76,-49.142,1890,1531,320,3.957,2956,385.7,135.4,0,0.0,0,0,29,37,254.8,171.88,186.65,5.733,0.2,0,0.0,-0.0075,0.424,0.2128,0.005,0.0547,,,-464393.26,-249001.25,-467805.26,,,,mappo,retraso
vecinos,42,104,146,4.85e-04,12.7,3620,67.91,129.71,46.13,129,-57105.3,-26.536,-51.002,1963,1600,319,3.897,2901,397.0,139.9,0,0.0,0,0,32,37,256.91,173.99,192.57,5.375,0.285,0,0.0,-0.0055,0.4306,0.2238,0.0037,0.043,,,-500589.17,-287240.43,-504897.17,,,,mappo,retraso
vecinos,42,105,147,4.80e-04,12.6,3620,62.7,124.87,43.41,114,-51756.4,-24.506,-49.678,1914,1536,335,3.963,2950,389.4,136.9,0,0.0,0,0,32,37,252.53,169.84,185.41,5.581,0.242,0,0.0,-0.0032,0.3797,0.2328,0.0037,0.0452,,,-475421.8,-260759.03,-478815.8,,,,mappo,retraso
vecinos,42,106,148,4.75e-04,12.8,3620,67.61,133.77,46.48,130,-56208.0,-26.438,-52.645,1941,1576,313,4.147,2916,401.7,141.5,0,0.0,0,0,30,37,256.71,173.61,187.24,5.539,0.251,0,0.0,-0.0049,0.4577,0.2302,0.0031,0.0406,,,-510921.82,-282718.24,-515241.82,,,,mappo,retraso
vecinos,42,107,149,4.70e-04,13.1,3620,65.02,127.78,44.96,124,-54106.2,-25.594,-50.759,1926,1563,319,3.988,2935,393.5,138.5,0,0.0,0,0,29,37,255.02,172.03,188.85,5.461,0.27,0,0.0,-0.0018,0.4336,0.2203,0.0038,0.0401,,,-488810.8,-272195.73,-493228.8,,,,mappo,retraso
vecinos,42,108,150,4.65e-04,12.6,3620,60.76,121.33,41.85,121,-50303.9,-23.684,-47.698,1935,1566,319,3.756,2935,383.6,134.7,0,0.0,0,0,32,37,254.67,171.73,188.62,5.432,0.236,0,0.0,-0.0049,0.3935,0.2153,0.0041,0.0447,,,-461475.43,-253237.48,-465867.43,,,,mappo,retraso
vecinos,42,109,151,4.60e-04,12.9,3620,64.34,126.11,43.23,120,-53471.5,-24.573,-48.554,1986,1618,321,3.81,2897,389.7,137.3,0,0.0,0,0,30,37,258.9,175.83,196.78,5.335,0.275,0,0.0,0.0066,0.3756,0.2134,0.003,0.036,,,-482139.29,-269283.61,-487815.29,,,,mappo,retraso
vecinos,42,110,152,4.55e-04,13.0,3620,64.58,129.13,43.68,126,-53482.4,-24.737,-50.106,1966,1591,332,4.131,2913,394.7,139.0,0,0.0,0,0,33,37,262.36,179.42,200.06,5.828,0.255,0,0.0,-0.0063,0.3573,0.2095,0.0046,0.049,117.95,63.04,-492543.32,-269049.61,-497675.32,117.95,123.6,120.775,mappo,retraso
