modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,74,4116,0.122,3620,53.85,176.11,33.03,99,colas,-17.627,1989,675,7.057,2788,453.8,157.5,749,19.2665,,,,,14.7,,-644039.1,-213084.2,-645979.1,qlearning,4042,-42198.2,0,0.0,0,33
train,75,4117,0.119,3620,49.48,162.97,31.36,95,colas,-16.651,1933,643,6.53,2748,432.6,150.2,749,15.614,,,,,14.2,,-593728.9,-194858.8,-595478.9,qlearning,4042,-38596.5,0,0.0,0,31
train,76,4118,0.115,3620,48.45,161.09,31.5,82,colas,-16.854,1889,622,6.383,2836,431.5,149.6,751,15.4159,,,,,14.1,,-588495.0,-192550.3,-590677.0,qlearning,4042,-38124.5,0,0.0,12,37
train,77,4119,0.112,3620,56.41,169.77,34.69,94,colas,-18.857,1998,647,6.509,2817,444.9,154.8,753,24.6936,,,,,14.4,,-624860.4,-226364.8,-627742.4,qlearning,4042,-44993.4,0,0.0,4,34
train,78,4120,0.109,3620,55.43,168.25,35.77,118,colas,-19.218,1907,607,6.794,2814,445.4,155.1,757,30.3815,,,,,13.9,,-616507.2,-219873.5,-617005.2,qlearning,4042,-43663.6,0,0.0,0,28
train,79,4121,0.106,3620,51.97,160.59,34.01,90,colas,-18.334,1885,599,6.306,2803,432.3,150.4,759,24.2765,,,,,14.0,,-589074.5,-207551.7,-589458.5,qlearning,4042,-41142.2,0,0.0,0,29
train,80,4122,0.103,3620,58.74,183.64,36.07,101,colas,-19.417,1998,646,7.248,2762,463.8,161.5,760,25.3202,182.26,52.62,182.26,194.27,15.1,188.265,-673551.2,-233552.1,-674955.2,qlearning,4042,-46328.3,0,0.0,0,32
train,81,4123,0.1,3620,48.46,169.92,29.78,95,colas,-15.695,1988,672,6.951,2744,442.8,153.4,760,22.1264,,,,,15.0,,-617194.0,-190028.3,-617620.0,qlearning,4042,-37543.3,0,0.0,0,26
train,82,4124,0.097,3620,44.96,164.95,27.59,72,colas,-14.475,1977,702,6.728,2755,433.4,149.8,761,19.3212,,,,,14.8,,-597243.8,-175525.1,-597373.8,qlearning,4042,-34710.3,24,0.0,0,23
train,83,4125,0.094,3620,48.32,167.02,29.79,69,colas,-15.775,1984,666,6.79,2768,438.4,152.1,763,18.8427,,,,,14.6,,-607323.3,-189803.8,-607839.3,qlearning,4042,-37607.6,0,0.0,0,26
train,84,4126,0.092,3620,51.37,168.8,31.52,76,colas,-16.674,2001,653,6.948,2791,442.5,153.7,763,16.8586,,,,,14.8,,-614604.8,-201332.2,-615028.8,qlearning,4042,-39883.9,0,0.0,0,26
train,85,4127,0.089,3620,62.71,186.28,39.57,111,colas,-21.402,1949,617,7.305,2768,468.8,163.6,763,22.7026,,,,,15.1,,-685702.3,-250112.4,-687558.3,qlearning,4042,-49652.6,0,0.0,0,32
train,86,4128,0.087,3620,55.96,179.8,34.19,106,colas,-18.299,1989,684,7.252,2701,456.6,158.9,764,30.0533,,,,,15.2,,-657762.6,-221126.6,-659446.6,qlearning,4042,-43881.3,24,0.0,0,30
train,87,4129,0.084,3620,58.44,173.77,38.47,116,colas,-20.718,1859,610,6.917,2790,452.6,157.8,766,15.1176,,,,,14.5,,-637982.8,-232161.3,-639542.8,qlearning,4042,-46075.8,0,0.0,0,29
train,88,4130,0.082,3620,48.81,162.79,31.91,77,colas,-17.058,1874,623,6.436,2811,434.5,150.9,768,22.075,,,,,14.0,,-594041.4,-193346.8,-594933.4,qlearning,4042,-38345.7,0,0.0,0,28
train,89,4131,0.079,3620,50.22,158.56,32.07,88,colas,-17.194,1915,642,6.379,2802,429.8,149.2,769,20.74,,,,,14.0,,-580494.6,-199621.5,-583028.6,qlearning,4042,-39546.2,0,0.0,15,37
train,90,4132,0.077,3620,52.99,184.62,32.48,87,colas,-17.244,1967,713,7.549,2744,463.3,161.2,771,22.326,182.29,57.18,182.29,207.96,15.2,195.125,-672540.4,-208110.7,-673288.4,qlearning,4042,-41282.1,0,0.0,2,34
train,91,4133,0.075,3620,48.73,170.8,29.85,110,colas,-15.79,1976,704,7.087,2742,443.7,154.0,771,27.4608,,,,,15.0,,-620864.2,-191033.2,-621580.2,qlearning,4042,-37863.6,0,0.0,0,33
train,92,4134,0.073,3620,58.07,178.17,38.1,135,colas,-20.594,1860,623,7.031,2797,458.0,159.5,772,23.6833,,,,,14.9,,-654510.0,-231246.9,-655452.0,qlearning,4042,-46007.4,0,0.0,0,32
train,93,4135,0.071,3620,48.44,166.79,29.69,73,colas,-15.619,1983,694,6.875,2842,440.1,152.3,772,15.0923,,,,,14.5,,-605703.5,-189425.5,-605711.5,qlearning,4042,-37454.3,11,0.0,0,21
train,94,4136,0.069,3620,61.38,187.99,37.46,111,colas,-20.128,1991,679,7.385,2769,470.8,164.1,773,21.7061,,,,,15.2,,-689652.6,-243065.8,-690744.6,qlearning,4042,-48266.5,23,0.0,0,32
train,95,4137,0.067,3620,54.18,185.5,33.13,98,colas,-17.549,1965,724,7.659,2725,462.6,160.7,773,21.089,,,,,15.2,,-675047.2,-212011.6,-675083.2,qlearning,4042,-42083.4,50,0.0,0,22
train,96,4138,0.065,3620,55.48,186.59,33.91,106,colas,-18.073,1979,701,7.438,2744,466.1,162.1,773,19.2835,,,,,15.3,,-680951.2,-218414.1,-681603.2,qlearning,4042,-43338.7,24,0.0,0,27
train,97,4139,0.063,3620,47.91,162.07,31.0,93,colas,-16.365,1880,656,6.805,2787,434.5,150.7,773,20.6159,,,,,14.2,,-590164.9,-188113.8,-590514.9,qlearning,4042,-37214.8,0,0.0,0,28
train,98,4140,0.061,3620,52.78,181.54,33.2,102,colas,-17.569,1929,674,7.49,2749,460.6,159.9,775,16.6652,,,,,15.1,,-660912.8,-206960.9,-660914.8,qlearning,4042,-41006.3,0,0.0,0,20
train,99,4141,0.06,3620,46.86,168.83,29.1,79,colas,-15.32,1964,672,6.934,2762,440.5,152.5,775,17.5186,,,,,14.5,,-612334.3,-183146.5,-612334.3,qlearning,4042,-36246.7,0,0.0,0,19
train,100,4142,0.058,3620,48.52,174.87,30.08,82,colas,-15.836,1965,673,7.21,2702,448.4,155.5,777,20.0764,183.3,54.54,183.3,171.25,14.9,177.275,-634806.4,-189508.9,-635646.4,qlearning,4042,-37500.3,0,0.0,0,32
train,101,4143,0.056,3620,44.5,158.39,28.52,74,colas,-15.084,1915,637,6.369,2798,425.7,147.6,777,19.7659,,,,,14.2,,-575286.4,-174934.3,-575286.4,qlearning,4042,-34632.3,0,0.0,0,19
train,102,4144,0.055,3620,46.05,166.32,29.26,97,colas,-15.417,1925,651,6.758,2780,437.9,151.6,777,20.0257,,,,,14.8,,-603479.0,-180118.0,-603479.0,qlearning,4042,-35706.4,0,0.0,0,18
train,103,4145,0.053,3620,47.59,174.62,29.73,75,colas,-15.629,1942,685,7.243,2757,448.7,155.6,779,21.0079,,,,,15.0,,-633057.4,-185537.5,-633057.4,qlearning,4042,-36759.4,0,0.0,0,17
train,104,4146,0.052,3620,44.18,155.35,29.22,92,colas,-15.435,1850,627,6.258,2829,424.1,146.7,779,17.0075,,,,,13.9,,-564608.4,-173690.5,-564790.4,qlearning,4042,-34357.7,0,0.0,0,25
