variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
spill,42,21,63,9.00e-04,22.6,4350,9.94,26.35,12.31,35,-9452.9,-1.395,-3.651,5546,3468,2064,1.178,4202,297.3,103.2,0,0.0,0,0,4,8,128.66,23.27,23.91,1.025,0.746,0,0.0,-0.0007,0.0133,0.1972,0.0047,0.0365,,,-101231.74,-49159.14,-101231.74,,,,ippo,spill
spill,42,22,64,8.95e-04,18.6,4350,9.95,26.32,12.4,33,-9494.8,-1.409,-3.659,5538,3503,2020,1.166,4200,297.1,103.1,0,0.0,0,0,4,7,127.45,21.76,21.97,0.936,0.802,0,0.0,-0.0035,0.0136,0.2033,0.0048,0.0455,,,-101313.54,-49350.09,-101313.54,,,,ippo,spill
spill,42,23,65,8.90e-04,19.1,4350,10.4,26.76,12.85,33,-9836.6,-1.453,-3.701,5592,3606,1970,1.213,4205,297.3,103.3,0,0.0,0,0,4,8,128.09,22.62,23.48,0.979,0.801,0,0.0,-0.002,0.0131,0.1762,0.0041,0.0363,,,-103485.47,-51341.24,-103485.47,,,,ippo,spill
spill,42,24,66,8.85e-04,19.4,4350,10.06,26.34,12.46,31,-9612.5,-1.418,-3.645,5578,3543,2020,1.178,4200,296.6,103.0,0,0.0,0,0,4,8,127.59,22.28,22.72,0.971,0.789,0,0.0,-0.0026,0.0131,0.1939,0.0053,0.043,,,-101652.97,-49867.35,-101652.97,,,,ippo,spill
spill,42,25,67,8.80e-04,19.2,4350,10.29,27.04,12.77,34,-9766.3,-1.449,-3.753,5527,3476,2035,1.24,4199,299.1,103.8,0,0.0,0,0,4,7,127.07,21.96,22.62,0.958,0.781,0,0.0,-0.0026,0.0134,0.2131,0.0044,0.0431,,,-103720.19,-50694.51,-103720.19,,,,ippo,spill
spill,42,26,68,8.75e-04,20.3,4350,10.33,26.82,12.73,35,-9819.3,-1.447,-3.724,5579,3535,2027,1.215,4199,297.9,103.4,0,0.0,0,0,3,7,128.01,22.35,22.6,0.976,0.791,0,0.0,-0.0059,0.0144,0.1961,0.0055,0.0478,,,-103885.3,-50994.51,-103885.3,,,,ippo,spill
spill,42,27,69,8.70e-04,18.9,4350,10.18,26.89,12.59,34,-9694.2,-1.427,-3.702,5580,3515,2048,1.239,4205,298.8,103.7,0,0.0,0,0,4,8,128.72,22.87,24.13,1.02,0.755,0,0.0,-0.0022,0.0125,0.2036,0.0047,0.0469,,,-103279.44,-50426.51,-103279.44,,,,ippo,spill
spill,42,28,70,8.65e-04,18.5,4350,10.5,26.95,13.01,37,-9983.0,-1.481,-3.763,5552,3541,1998,1.217,4202,298.1,103.5,0,0.0,0,0,4,8,127.27,21.86,22.74,0.961,0.798,0,0.0,-0.0034,0.0152,0.1756,0.0048,0.0425,,,-104464.57,-51841.47,-104464.57,,,,ippo,spill
spill,42,29,71,8.60e-04,18.7,4350,10.33,26.63,12.67,32,-9830.4,-1.445,-3.648,5625,3627,1982,1.19,4197,297.0,103.2,0,0.0,0,0,4,8,127.3,21.9,23.13,0.924,0.804,0,0.0,-0.0022,0.0137,0.1712,0.0045,0.0402,,,-102586.39,-50964.48,-102586.39,,,,ippo,spill
spill,42,30,72,8.55e-04,18.5,4350,10.0,26.69,12.4,34,-9473.7,-1.396,-3.683,5534,3422,2097,1.246,4198,298.6,103.6,0,0.0,0,0,5,7,128.6,23.28,24.15,1.034,0.761,0,0.0,-0.0031,0.0143,0.1943,0.0053,0.0459,20.79,4.48,-101898.17,-49442.98,-101898.17,20.79,20.76,20.775,ippo,spill
