variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,2042,51,2093,7.50e-04,10.3,2582,11.51,29.19,5.42,21,-4109.0,-1.817,-5.063,1912,1321,586,1.009,2506,267.4,92.1,0,0.0,0,0,6,12,163.62,31.19,33.18,1.073,0.745,0,0.0,-0.0009,0.0272,0.1884,0.0029,0.0372,,,-48403.64,-21698.17,-48403.64,,,,ippo,retraso
local,2042,52,2094,7.45e-04,10.1,2582,13.68,32.16,5.45,26,-4163.2,-1.85,-5.102,1912,1336,570,1.046,2503,273.0,94.2,0,0.0,0,0,6,10,163.67,31.62,33.41,1.069,0.722,0,0.0,0.0018,0.0272,0.1882,0.0038,0.0419,,,-48773.37,-21754.79,-48773.37,,,,ippo,retraso
local,2042,53,2095,7.40e-04,10.3,2582,16.51,36.28,5.44,21,-4143.4,-1.834,-5.057,1912,1320,586,1.216,2505,278.6,96.4,0,0.0,0,0,4,10,162.84,31.12,33.27,1.064,0.761,0,0.0,0.0018,0.0252,0.1839,0.0024,0.0325,,,-48342.85,-21769.14,-48342.85,,,,ippo,retraso
local,2042,54,2096,7.35e-04,10.2,2582,10.87,28.4,5.23,25,-3966.5,-1.751,-4.932,1916,1324,586,0.963,2508,266.6,91.8,0,0.0,0,0,5,10,163.35,31.37,33.48,1.07,0.742,0,0.0,0.0014,0.0243,0.1908,0.0027,0.0356,,,-47246.76,-20929.08,-47246.76,,,,ippo,retraso
local,2042,55,2097,7.30e-04,10.3,2582,13.44,31.3,5.31,22,-4051.9,-1.791,-4.935,1907,1303,598,1.046,2506,270.1,93.2,0,0.0,0,0,7,9,161.78,29.86,30.92,0.987,0.784,0,0.0,0.002,0.0232,0.2238,0.0026,0.0298,,,-47055.81,-21285.74,-47055.81,,,,ippo,retraso
local,2042,56,2098,7.25e-04,10.2,2582,13.95,32.61,5.29,27,-4026.2,-1.782,-4.976,1904,1302,597,1.099,2506,272.8,94.2,0,0.0,0,0,6,10,162.76,30.69,32.47,1.04,0.738,0,0.0,0.0013,0.0238,0.2205,0.0032,0.0352,,,-47371.43,-21179.15,-47371.43,,,,ippo,retraso
local,2042,57,2099,7.20e-04,9.9,2582,12.93,31.49,5.77,32,-4415.0,-1.952,-5.32,1906,1302,599,1.119,2509,273.0,94.0,0,0.0,0,0,6,9,164.73,33.1,34.78,1.203,0.657,0,0.0,0.0016,0.0271,0.2095,0.0022,0.0296,,,-50702.59,-23080.08,-50702.59,,,,ippo,retraso
local,2042,58,2100,7.15e-04,10.1,2582,14.1,32.68,5.3,25,-4077.9,-1.803,-5.002,1912,1318,588,1.079,2506,272.9,94.2,0,0.0,0,0,7,10,162.96,30.71,32.82,1.045,0.758,0,0.0,-0.0002,0.0274,0.2017,0.0022,0.0281,,,-47821.94,-21209.1,-47821.94,,,,ippo,retraso
local,2042,59,2101,7.10e-04,10.3,2582,15.9,35.1,5.27,26,-3984.2,-1.766,-4.91,1906,1313,587,1.134,2505,276.8,95.8,0,0.0,0,0,6,9,161.96,30.53,32.08,1.022,0.746,0,0.0,-0.0005,0.0266,0.2106,0.0032,0.0393,,,-46789.69,-21019.95,-46789.69,,,,ippo,retraso
local,2042,60,2102,7.05e-04,10.1,2582,12.63,30.58,5.42,23,-4147.4,-1.836,-4.991,1917,1337,574,1.012,2507,269.6,93.0,0,0.0,0,0,7,10,162.09,30.49,32.34,1.03,0.754,0,0.0,-0.0012,0.0265,0.2176,0.0044,0.0451,32.82,13.81,-47841.08,-21719.08,-47841.08,32.82,35.73,34.275,ippo,retraso
local,2042,61,2103,7.00e-04,10.2,2582,13.77,32.55,5.44,22,-4169.3,-1.833,-5.085,1922,1326,590,1.114,2510,274.1,94.5,0,0.0,0,0,6,10,164.22,32.45,34.34,1.159,0.677,0,0.0,-0.0025,0.0301,0.1973,0.0034,0.0404,,,-48871.61,-21860.07,-48871.61,,,,ippo,retraso
local,2042,62,2104,6.95e-04,10.2,2582,13.88,32.72,5.53,21,-4195.1,-1.862,-5.123,1908,1324,579,1.103,2506,273.5,94.4,0,0.0,0,0,6,10,164.24,32.17,33.91,1.147,0.703,0,0.0,0.0011,0.0251,0.1834,0.0042,0.0459,,,-48873.68,-22066.34,-48873.68,,,,ippo,retraso
local,2042,63,2105,6.90e-04,10.2,2582,11.82,29.74,5.72,22,-4457.0,-1.95,-5.195,1946,1368,573,1.042,2506,269.6,92.8,0,0.0,0,0,6,10,164.32,32.18,33.79,1.177,0.665,0,0.0,-0.0002,0.0274,0.1821,0.0046,0.0449,,,-50549.24,-23225.75,-50549.24,,,,ippo,retraso
local,2042,64,2106,6.85e-04,10.1,2582,11.81,29.95,5.67,24,-4308.9,-1.91,-5.225,1918,1342,570,1.036,2506,269.6,92.8,0,0.0,0,0,6,10,164.28,32.4,34.31,1.146,0.686,0,0.0,-0.0022,0.0277,0.206,0.0054,0.0522,,,-50110.38,-22700.01,-50110.38,,,,ippo,retraso
local,2042,65,2107,6.80e-04,9.8,2582,11.05,28.35,5.23,24,-4002.5,-1.772,-4.895,1909,1318,586,0.969,2510,265.9,91.6,0,0.0,0,0,5,10,161.45,29.69,31.28,0.989,0.741,0,0.0,0.0004,0.0218,0.2404,0.0175,0.0467,,,-46718.58,-20900.92,-46718.58,,,,ippo,retraso
local,2042,66,2108,6.75e-04,9.9,2582,13.77,33.09,6.45,27,-4935.8,-2.2,-5.667,1918,1361,551,1.155,2507,275.8,95.0,0,0.0,0,0,7,11,167.6,36.06,37.79,1.292,0.61,0,0.0,-0.0039,0.0334,0.2728,0.0077,0.0693,,,-54342.37,-25711.65,-54342.37,,,,ippo,retraso
local,2042,67,2109,6.70e-04,10.4,2582,16.55,36.76,6.18,26,-4717.6,-2.094,-5.448,1921,1356,559,1.262,2503,281.0,97.1,0,0.0,0,0,6,10,165.73,34.22,36.13,1.263,0.629,0,0.0,-0.0005,0.0275,0.2574,0.008,0.0663,,,-52324.55,-24748.92,-52324.55,,,,ippo,retraso
local,2042,68,2110,6.65e-04,10.3,2582,14.76,33.18,5.56,21,-4271.9,-1.894,-5.01,1920,1346,568,1.099,2501,273.3,94.5,0,0.0,0,0,5,10,162.61,30.6,32.2,1.054,0.73,0,0.0,-0.0007,0.0241,0.2282,0.0039,0.0402,,,-48100.29,-22282.09,-48100.29,,,,ippo,retraso
local,2042,69,2111,6.60e-04,10.4,2582,15.23,33.63,5.6,25,-4311.3,-1.898,-5.087,1935,1361,568,1.087,2506,274.3,94.8,0,0.0,0,0,6,10,162.1,30.23,31.82,1.025,0.75,0,0.0,0.0037,0.0264,0.2158,0.0029,0.0353,,,-49212.47,-22625.49,-49212.47,,,,ippo,retraso
local,2042,70,2112,6.55e-04,9.9,2582,12.72,30.24,5.58,22,-4294.6,-1.906,-5.009,1922,1358,558,0.993,2509,268.8,92.8,0,0.0,0,0,6,10,161.38,29.76,31.55,0.987,0.764,0,0.0,-0.0124,0.0271,0.2076,0.0022,0.0291,32.57,14.27,-48137.49,-22410.4,-48137.49,32.57,34.21,33.39,ippo,retraso
