variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,2042,47,2089,7.70e-04,5.8,1810,6.95,20.46,3.81,13,-2787.3,-1.881,-5.575,1257,876,380,0.718,1771,218.1,75.1,0,0.0,0,0,4,10,102.19,19.48,19.98,0.611,0.944,0,0.0,-0.0014,0.0239,0.1285,0.0057,0.0343,,,-35038.73,-15093.99,-35038.73,,,,mappo,retraso
vecinos,2042,48,2090,7.65e-04,5.6,1810,6.71,20.19,3.71,13,-2729.5,-1.844,-5.516,1252,867,383,0.706,1769,217.0,74.7,0,0.0,0,0,5,11,102.4,19.4,20.35,0.584,0.968,0,0.0,-0.0038,0.0261,0.1194,0.0034,0.0344,,,-34527.38,-14655.26,-34527.38,,,,mappo,retraso
vecinos,2042,49,2091,7.60e-04,5.7,1810,6.72,20.83,3.71,15,-2665.6,-1.806,-5.688,1248,862,383,0.751,1767,218.9,75.3,0,0.0,0,0,7,11,104.41,21.49,22.38,0.727,0.88,0,0.0,0.0026,0.0295,0.1325,0.0029,0.0326,,,-35494.39,-14528.49,-35494.39,,,,mappo,retraso
vecinos,2042,50,2092,7.55e-04,5.7,1810,7.17,21.42,3.93,19,-2864.0,-1.938,-5.934,1241,840,399,0.798,1765,220.5,75.8,0,0.0,0,0,7,11,106.01,22.97,24.41,0.821,0.869,0,0.0,-0.002,0.0392,0.1452,0.0058,0.0457,21.1,7.17,-36820.67,-15400.6,-36820.67,21.1,20.91,21.005,mappo,retraso
vecinos,2042,51,2093,7.50e-04,5.7,1810,6.73,20.51,3.7,15,-2703.0,-1.824,-5.614,1248,851,395,0.764,1765,218.2,75.1,0,0.0,0,0,7,13,104.36,21.64,22.53,0.759,0.894,0,0.0,-0.0028,0.0244,0.125,0.005,0.0326,,,-35031.5,-14551.46,-35031.5,,,,mappo,retraso
vecinos,2042,52,2094,7.45e-04,5.6,1810,6.91,20.66,3.79,16,-2753.0,-1.865,-5.647,1246,857,387,0.737,1768,218.3,75.1,0,0.0,0,0,7,13,103.81,20.99,21.69,0.709,0.906,0,0.0,-0.0006,0.0227,0.1017,0.0058,0.0387,,,-35182.66,-14883.14,-35182.66,,,,mappo,retraso
vecinos,2042,53,2095,7.40e-04,6.0,1810,7.39,21.81,4.02,15,-2924.1,-1.976,-6.003,1243,842,399,0.805,1764,221.3,76.1,0,0.0,0,0,7,13,105.57,22.67,23.79,0.8,0.872,0,0.0,-0.0002,0.0238,0.1179,0.0064,0.0368,,,-37309.74,-15818.41,-37309.74,,,,mappo,retraso
vecinos,2042,54,2096,7.35e-04,5.7,1810,6.46,20.0,3.57,13,-2558.2,-1.729,-5.486,1243,840,400,0.735,1765,217.6,74.9,0,0.0,0,0,4,11,103.54,20.65,20.86,0.693,0.914,0,0.0,0.0002,0.0188,0.1152,0.0048,0.0359,,,-34096.45,-14003.5,-34096.45,,,,mappo,retraso
vecinos,2042,55,2097,7.30e-04,5.7,1810,6.92,20.93,3.8,15,-2747.3,-1.859,-5.768,1241,839,400,0.768,1771,219.7,75.5,0,0.0,0,0,6,12,104.51,21.44,22.08,0.727,0.908,0,0.0,0.0011,0.0261,0.1125,0.0032,0.0298,,,-35791.26,-14949.32,-35791.26,,,,mappo,retraso
vecinos,2042,56,2098,7.25e-04,5.7,1810,6.83,20.89,3.75,14,-2731.9,-1.846,-5.757,1238,829,407,0.78,1770,219.0,75.3,0,0.0,0,0,6,12,104.96,22.2,22.67,0.789,0.867,0,0.0,-0.0003,0.0287,0.1189,0.004,0.0308,,,-35637.57,-14710.61,-35637.57,,,,mappo,retraso
vecinos,2042,57,2099,7.20e-04,5.7,1810,6.82,20.59,3.76,14,-2717.0,-1.841,-5.691,1239,836,400,0.766,1771,218.8,75.3,0,0.0,0,0,5,11,103.5,20.68,20.7,0.707,0.898,0,0.0,0.0006,0.0274,0.1085,0.0046,0.0345,,,-35257.18,-14749.43,-35257.18,,,,mappo,retraso
vecinos,2042,58,2100,7.15e-04,5.5,1810,6.62,20.03,3.67,14,-2640.8,-1.792,-5.547,1238,840,396,0.71,1766,217.2,74.8,0,0.0,0,0,6,12,102.64,20.13,20.7,0.664,0.94,0,0.0,0.0041,0.0237,0.1056,0.0052,0.0397,,,-34337.92,-14355.53,-34337.92,,,,mappo,retraso
vecinos,2042,59,2101,7.10e-04,5.7,1810,7.42,21.76,4.05,17,-2926.3,-1.98,-6.022,1235,826,408,0.831,1764,221.8,76.3,0,0.0,0,0,9,13,105.9,23.13,23.94,0.842,0.844,0,0.0,0.005,0.0348,0.1088,0.0031,0.0274,,,-37184.84,-15904.7,-37184.84,,,,mappo,retraso
vecinos,2042,60,2102,7.05e-04,5.7,1810,7.59,22.1,4.12,13,-2998.2,-2.029,-6.092,1242,844,396,0.819,1769,221.8,76.3,0,0.0,0,0,7,13,105.96,22.86,23.94,0.804,0.875,0,0.0,-0.0004,0.0331,0.1016,0.0047,0.0378,20.97,6.9,-37829.91,-16240.04,-37829.91,20.97,21.18,21.075,mappo,retraso
vecinos,2042,61,2103,7.00e-04,5.6,1810,6.58,20.28,3.64,15,-2619.8,-1.77,-5.556,1247,850,394,0.719,1768,218.2,75.0,0,0.0,0,0,5,11,103.86,20.96,21.88,0.693,0.924,0,0.0,0.0011,0.0252,0.1052,0.0031,0.0293,,,-34640.81,-14272.96,-34640.81,,,,mappo,retraso
vecinos,2042,62,2104,6.95e-04,5.6,1810,6.65,20.75,3.68,14,-2640.2,-1.791,-5.708,1242,849,391,0.743,1771,219.3,75.3,0,0.0,0,0,8,13,104.87,21.74,22.52,0.722,0.9,0,0.0,0.0012,0.0287,0.0945,0.0041,0.0307,,,-35446.81,-14412.37,-35446.81,,,,mappo,retraso
vecinos,2042,63,2105,6.90e-04,5.6,1810,6.98,21.04,3.82,19,-2775.8,-1.876,-5.774,1245,845,397,0.787,1767,219.6,75.5,0,0.0,0,0,9,14,104.79,21.91,23.02,0.775,0.856,0,0.0,-0.0011,0.0317,0.0845,0.0044,0.0291,,,-35941.45,-15018.41,-35941.45,,,,mappo,retraso
vecinos,2042,64,2106,6.85e-04,5.7,1810,7.23,21.39,3.92,13,-2877.5,-1.942,-5.854,1247,848,397,0.766,1766,220.6,75.8,0,0.0,0,0,6,12,104.85,21.9,22.33,0.706,0.906,0,0.0,-0.0001,0.0245,0.0908,0.0025,0.0226,,,-36501.92,-15515.18,-36501.92,,,,mappo,retraso
vecinos,2042,65,2107,6.80e-04,5.6,1810,6.03,19.35,3.37,14,-2431.1,-1.64,-5.253,1249,853,393,0.694,1768,216.1,74.4,0,0.0,0,0,5,11,102.94,20.14,20.49,0.668,0.906,0,0.0,-0.0016,0.0218,0.1028,0.0054,0.0352,,,-32806.1,-13220.39,-32806.1,,,,mappo,retraso
vecinos,2042,66,2108,6.75e-04,5.6,1810,6.7,20.28,3.69,15,-2674.3,-1.807,-5.542,1252,863,386,0.708,1770,217.7,74.9,0,0.0,0,0,5,12,103.41,20.51,21.89,0.674,0.919,0,0.0,-0.005,0.023,0.0831,0.0094,0.0364,,,-34695.47,-14555.08,-34695.47,,,,mappo,retraso
vecinos,2042,67,2109,6.70e-04,5.7,1810,6.8,20.54,3.74,15,-2718.2,-1.839,-5.632,1248,856,390,0.74,1765,218.4,75.1,0,0.0,0,0,6,12,103.73,20.87,21.79,0.695,0.909,0,0.0,-0.0025,0.027,0.0868,0.0031,0.0265,,,-35144.85,-14736.16,-35144.85,,,,mappo,retraso
vecinos,2042,68,2110,6.65e-04,5.6,1810,6.44,19.76,3.57,14,-2592.8,-1.754,-5.397,1252,867,382,0.711,1765,216.0,74.4,0,0.0,0,0,6,12,102.36,19.48,20.35,0.618,0.938,0,0.0,-0.0007,0.0225,0.0733,0.0046,0.0285,,,-33785.5,-14044.21,-33785.5,,,,mappo,retraso
vecinos,2042,69,2111,6.60e-04,5.7,1810,6.33,19.91,3.53,14,-2528.9,-1.713,-5.453,1245,852,390,0.705,1764,217.1,74.7,0,0.0,0,0,5,11,102.72,19.89,20.89,0.634,0.939,0,0.0,0.0011,0.0208,0.0823,0.0074,0.0385,,,-33947.29,-13865.56,-33947.29,,,,mappo,retraso
vecinos,2042,70,2112,6.55e-04,5.6,1810,7.41,21.77,4.01,16,-2911.9,-1.97,-5.941,1251,867,382,0.783,1766,220.9,76.0,0,0.0,0,0,8,13,105.9,22.84,24.35,0.755,0.874,0,0.0,0.0008,0.0339,0.0867,0.0052,0.0357,21.28,7.04,-37164.06,-15794.29,-37164.06,21.28,20.76,21.02,mappo,retraso
