variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
vecinos,42,1,43,1.00e-03,6.7,1810,46.09,110.42,20.82,55,-18294.0,-11.237,-30.109,1354,889,462,4.444,1683,360.7,125.8,0,0.0,0,0,30,38,272.0,189.3,246.1,7.612,0.161,0,0.0,-0.0054,3.8102,0.6821,0.0075,0.0762,,
vecinos,42,2,44,9.95e-04,5.9,1810,28.84,68.76,13.74,41,-11424.5,-7.314,-19.241,1305,867,433,2.825,1729,299.9,103.6,0,0.0,0,0,24,34,194.19,111.35,142.43,4.636,0.195,0,0.0,-0.0191,0.7599,0.6568,0.0116,0.2117,,
vecinos,42,3,45,9.90e-04,5.8,1810,22.51,55.84,10.65,45,-8915.1,-5.628,-15.214,1329,891,432,2.293,1714,277.0,95.7,0,0.0,0,0,20,35,168.24,85.47,110.49,3.578,0.333,0,0.0,-0.014,0.513,0.6274,0.0083,0.1414,,
vecinos,42,4,46,9.85e-04,7.0,1810,19.34,48.97,9.49,41,-7657.1,-4.985,-13.584,1298,889,402,2.03,1727,265.7,91.7,0,0.0,0,0,27,36,153.14,70.32,88.82,3.019,0.396,0,0.0,-0.0216,0.4776,0.5868,0.0091,0.1547,,
vecinos,42,1,43,1.00e-03,7.9,1810,46.09,110.42,20.82,55,-18294.0,-11.237,-30.109,1354,889,462,4.444,1683,360.7,125.8,0,0.0,0,0,30,38,272.0,189.3,246.1,7.612,0.161,0,0.0,-0.0054,3.8102,0.6821,0.0075,0.0762,,
vecinos,42,2,44,9.95e-04,6.0,1810,28.84,68.76,13.74,41,-11424.5,-7.314,-19.241,1305,867,433,2.825,1729,299.9,103.6,0,0.0,0,0,24,34,194.19,111.35,142.43,4.636,0.195,0,0.0,-0.0191,0.7599,0.6568,0.0116,0.2117,,
vecinos,42,3,45,9.90e-04,6.0,1810,22.51,55.84,10.65,45,-8915.1,-5.628,-15.214,1329,891,432,2.293,1714,277.0,95.7,0,0.0,0,0,20,35,168.24,85.47,110.49,3.578,0.333,0,0.0,-0.014,0.513,0.6274,0.0083,0.1414,,
vecinos,42,4,46,9.85e-04,5.9,1810,19.34,48.97,9.49,41,-7657.1,-4.985,-13.584,1298,889,402,2.03,1727,265.7,91.7,0,0.0,0,0,27,36,153.14,70.32,88.82,3.019,0.396,0,0.0,-0.0216,0.4776,0.5868,0.0091,0.1547,,
vecinos,42,5,47,9.80e-04,5.6,1810,10.1,26.5,5.34,21,-4049.3,-2.725,-7.427,1247,840,403,1.057,1755,231.1,79.5,0,0.0,0,0,10,19,114.01,31.51,34.89,1.334,0.625,0,0.0,-0.0119,0.1925,0.5321,0.0105,0.0986,,
vecinos,42,6,48,9.75e-04,5.6,1810,10.47,27.06,5.53,17,-4227.2,-2.849,-7.605,1251,851,394,1.039,1764,231.4,79.6,0,0.0,0,0,12,19,113.14,30.31,34.5,1.249,0.661,0,0.0,-0.0059,0.1192,0.5095,0.0075,0.0967,,
vecinos,42,7,49,9.70e-04,5.5,1810,9.78,25.99,5.18,20,-3890.8,-2.625,-7.317,1241,834,405,1.043,1761,229.8,79.0,0,0.0,0,0,11,18,112.66,29.91,33.85,1.258,0.651,0,0.0,-0.0071,0.1154,0.471,0.0047,0.0601,,
vecinos,42,8,50,9.65e-04,5.7,1810,9.13,24.2,4.86,16,-3669.7,-2.47,-6.738,1254,861,391,0.908,1767,225.9,77.8,0,0.0,0,0,9,14,108.44,25.47,27.8,0.994,0.773,0,0.0,-0.0074,0.0672,0.4476,0.0086,0.0969,,
vecinos,42,9,51,9.60e-04,5.5,1810,9.81,25.05,5.22,18,-4014.9,-2.709,-6.941,1272,912,355,0.875,1765,227.1,78.2,0,0.0,0,0,8,14,108.12,25.0,27.27,0.912,0.799,0,0.0,-0.0084,0.0622,0.4075,0.0106,0.114,,
vecinos,42,10,52,9.55e-04,5.4,1810,8.39,23.3,4.53,16,-3374.5,-2.28,-6.419,1259,887,370,0.822,1768,223.9,77.0,0,0.0,0,0,8,13,106.96,23.73,25.63,0.831,0.846,0,0.0,-0.0039,0.0546,0.3826,0.0062,0.0729,21.01,7.45
vecinos,42,11,53,9.50e-04,6.0,1810,8.32,22.76,4.5,17,-3358.8,-2.276,-6.285,1254,877,375,0.823,1768,223.3,76.9,0,0.0,0,0,6,12,105.08,22.27,23.71,0.804,0.86,0,0.0,-0.0053,0.0476,0.3672,0.0059,0.0714,,
vecinos,42,12,54,9.45e-04,8.9,1810,7.36,21.11,3.99,15,-2923.0,-1.97,-5.808,1252,860,391,0.785,1767,219.3,75.5,0,0.0,0,0,8,12,103.88,21.09,22.47,0.752,0.894,0,0.0,-0.0005,0.0397,0.3119,0.003,0.0393,,
vecinos,42,13,55,9.40e-04,7.3,1810,7.63,21.54,4.16,17,-3072.8,-2.082,-5.935,1253,877,374,0.761,1766,220.1,75.8,0,0.0,0,0,6,13,103.39,20.51,22.02,0.676,0.909,0,0.0,0.0,0.041,0.3074,0.0045,0.0505,,
vecinos,42,14,56,9.35e-04,9.5,1810,7.98,22.16,4.29,16,-3181.6,-2.144,-6.098,1259,879,377,0.811,1762,221.0,76.1,0,0.0,0,0,8,14,105.64,22.53,24.06,0.806,0.864,0,0.0,-0.0043,0.0478,0.3208,0.0032,0.0468,,
vecinos,42,15,57,9.30e-04,8.5,1810,7.17,21.02,3.91,16,-2860.0,-1.932,-5.712,1256,875,378,0.745,1767,219.5,75.5,0,0.0,0,0,8,14,103.77,21.06,21.93,0.698,0.905,0,0.0,-0.001,0.0382,0.293,0.0028,0.0363,,
vecinos,42,16,58,9.25e-04,8.9,1810,7.66,21.86,4.17,16,-3093.6,-2.096,-6.033,1255,877,375,0.76,1768,220.8,76.0,0,0.0,0,0,6,14,104.18,20.97,22.61,0.682,0.911,0,0.0,-0.0015,0.0421,0.2665,0.0027,0.0316,,
vecinos,42,17,59,9.20e-04,6.9,1810,7.61,21.75,4.14,16,-3022.2,-2.045,-5.952,1252,869,382,0.792,1769,220.8,76.0,0,0.0,0,0,8,16,104.75,22.18,23.58,0.784,0.875,0,0.0,-0.0001,0.051,0.2295,0.0032,0.0381,,
vecinos,42,18,60,9.15e-04,8.3,1810,7.69,21.71,4.18,17,-3077.2,-2.085,-6.002,1251,869,380,0.771,1769,221.0,76.1,0,0.0,0,0,7,13,104.6,21.43,22.86,0.719,0.912,0,0.0,-0.0018,0.0398,0.2116,0.0047,0.0471,,
vecinos,42,19,61,9.10e-04,7.8,1810,7.75,21.88,4.18,21,-3065.6,-2.074,-5.987,1253,871,379,0.782,1769,220.5,75.9,0,0.0,0,0,10,14,105.25,22.16,23.36,0.738,0.908,0,0.0,-0.0005,0.0437,0.1933,0.0054,0.0471,,
vecinos,42,20,62,9.05e-04,6.7,1810,7.57,21.59,4.12,15,-3027.3,-2.048,-5.943,1249,861,386,0.754,1764,220.4,75.8,0,0.0,0,0,7,13,104.16,21.12,22.78,0.679,0.938,0,0.0,-0.0047,0.0361,0.184,0.0064,0.0465,21.14,7.4
vecinos,42,21,63,9.00e-04,9.5,1810,7.25,21.25,3.95,13,-2865.5,-1.939,-5.841,1242,843,396,0.76,1765,220.1,75.7,0,0.0,0,0,6,13,104.42,21.6,22.91,0.732,0.919,0,0.0,-0.0026,0.0331,0.2044,0.0041,0.0407,,
vecinos,42,22,64,8.95e-04,7.6,1810,7.03,20.57,3.85,13,-2827.0,-1.913,-5.633,1254,871,380,0.71,1766,218.2,75.1,0,0.0,0,0,7,12,102.81,19.96,21.18,0.636,0.938,0,0.0,-0.0068,0.0351,0.1445,0.0129,0.0654,,
vecinos,42,23,65,8.90e-04,9.2,1810,7.45,21.2,4.06,13,-2968.8,-2.011,-5.818,1254,879,373,0.724,1765,219.9,75.7,0,0.0,0,0,5,11,102.36,19.61,20.66,0.595,0.954,0,0.0,0.0012,0.0317,0.1258,0.0016,0.0128,,
vecinos,42,24,66,8.85e-04,7.8,1810,7.52,21.28,4.09,13,-3000.9,-2.03,-5.843,1256,880,374,0.722,1764,219.6,75.6,0,0.0,0,0,6,12,102.81,19.7,20.33,0.607,0.94,0,0.0,-0.0006,0.0333,0.146,0.0022,0.0259,,
vecinos,42,25,67,8.80e-04,10.7,1810,8.16,22.1,4.36,15,-3255.8,-2.194,-6.053,1263,888,373,0.782,1766,221.2,76.2,0,0.0,0,0,6,14,103.34,20.53,21.14,0.678,0.908,0,0.0,-0.0019,0.0307,0.1899,0.0041,0.0306,,
vecinos,42,26,68,8.75e-04,9.5,1810,7.29,21.23,3.97,17,-2902.2,-1.966,-5.81,1243,848,393,0.76,1764,219.9,75.7,0,0.0,0,0,7,13,104.23,21.64,22.7,0.719,0.913,0,0.0,-0.0019,0.0422,0.2,0.0034,0.0352,,
vecinos,42,27,69,8.70e-04,7.5,1810,6.95,20.84,3.82,14,-2804.7,-1.895,-5.687,1254,869,382,0.707,1768,218.9,75.3,0,0.0,0,0,6,12,103.34,20.15,21.51,0.616,0.964,0,0.0,0.0017,0.0299,0.1905,0.002,0.0241,,
vecinos,42,28,70,8.65e-04,7.8,1810,7.26,20.87,3.96,14,-2873.3,-1.944,-5.736,1252,869,381,0.731,1764,218.9,75.4,0,0.0,0,0,4,10,102.91,19.8,20.31,0.651,0.931,0,0.0,-0.0029,0.0284,0.2059,0.0051,0.0424,,
vecinos,42,29,71,8.60e-04,6.6,1810,6.91,20.53,3.79,16,-2758.3,-1.861,-5.641,1249,853,394,0.741,1761,218.2,75.1,0,0.0,0,0,6,13,104.39,21.37,22.7,0.744,0.912,0,0.0,-0.0024,0.0331,0.2335,0.0047,0.0459,,
vecinos,42,30,72,8.55e-04,6.5,1810,7.23,21.19,3.96,16,-2881.1,-1.952,-5.824,1245,854,389,0.76,1764,219.7,75.6,0,0.0,0,0,8,14,104.05,21.37,22.78,0.725,0.906,0,0.0,-0.002,0.0422,0.2176,0.0028,0.0298,21.13,7.17
vecinos,42,31,73,8.50e-04,6.6,1810,7.14,21.17,3.89,14,-2850.4,-1.926,-5.797,1248,854,392,0.748,1768,219.5,75.5,0,0.0,0,0,6,13,105.16,21.87,22.84,0.705,0.928,0,0.0,-0.004,0.035,0.1878,0.0044,0.0441,,
vecinos,42,32,74,8.45e-04,6.8,1810,7.06,20.79,3.86,13,-2818.6,-1.904,-5.687,1247,851,393,0.748,1764,218.4,75.2,0,0.0,0,0,5,12,103.45,20.64,21.91,0.678,0.947,0,0.0,-0.0024,0.0306,0.1931,0.0028,0.0299,,
vecinos,42,33,75,8.40e-04,6.9,1810,6.79,20.0,3.74,17,-2693.5,-1.822,-5.523,1241,841,398,0.724,1765,217.2,74.8,0,0.0,0,0,8,15,102.7,19.93,20.63,0.674,0.954,0,0.0,-0.0012,0.0289,0.1747,0.003,0.0351,,
vecinos,42,34,76,8.35e-04,6.9,1810,7.03,20.95,3.86,15,-2810.2,-1.904,-5.802,1242,845,395,0.76,1768,219.4,75.5,0,0.0,0,0,6,11,104.27,21.1,22.54,0.706,0.925,0,0.0,-0.0042,0.0304,0.1789,0.0038,0.0384,,
vecinos,42,35,77,8.30e-04,7.0,1810,6.7,20.17,3.69,14,-2671.6,-1.808,-5.516,1248,858,388,0.712,1766,217.3,74.8,0,0.0,0,0,5,11,102.98,20.17,20.79,0.649,0.956,0,0.0,0.0003,0.025,0.1496,0.003,0.0277,,
vecinos,42,36,78,8.25e-04,6.9,1810,6.63,20.0,3.65,15,-2653.5,-1.788,-5.464,1255,868,385,0.716,1767,217.2,74.8,0,0.0,0,0,6,11,102.9,19.8,20.7,0.666,0.949,0,0.0,-0.0008,0.0251,0.1369,0.0034,0.0274,,
vecinos,42,37,79,8.20e-04,7.1,1810,7.06,20.95,3.86,12,-2820.4,-1.906,-5.696,1252,867,383,0.727,1771,218.9,75.3,0,0.0,0,0,7,14,103.15,20.4,21.55,0.64,0.941,0,0.0,0.0001,0.0264,0.1311,0.0028,0.0263,,
vecinos,42,38,80,8.15e-04,7.2,1810,6.75,20.18,3.72,13,-2680.5,-1.814,-5.532,1249,862,384,0.699,1767,217.7,75.0,0,0.0,0,0,5,11,102.47,19.65,20.73,0.609,0.954,0,0.0,0.0001,0.0228,0.1202,0.003,0.0229,,
vecinos,42,39,81,8.10e-04,6.9,1810,7.36,21.23,4.0,13,-2919.9,-1.976,-5.829,1245,848,394,0.767,1766,219.5,75.6,0,0.0,0,0,6,12,103.73,20.97,22.05,0.704,0.925,0,0.0,0.0019,0.0296,0.1321,0.0031,0.0337,,
vecinos,42,40,82,8.05e-04,6.9,1810,6.7,20.36,3.7,15,-2692.7,-1.822,-5.592,1250,863,384,0.721,1763,217.8,75.0,0,0.0,0,0,8,13,103.48,20.39,21.53,0.667,0.94,0,0.0,0.001,0.034,0.1321,0.0027,0.0242,20.37,6.85
vecinos,42,41,83,8.00e-04,6.9,1810,6.74,20.1,3.72,15,-2712.8,-1.838,-5.496,1248,862,384,0.715,1766,217.4,74.9,0,0.0,0,0,6,11,102.24,19.44,20.17,0.635,0.94,0,0.0,0.0021,0.0273,0.124,0.0028,0.0266,,
vecinos,42,42,84,7.95e-04,6.9,1810,6.93,20.54,3.79,13,-2762.9,-1.862,-5.62,1252,858,391,0.742,1769,218.3,75.2,0,0.0,0,0,6,13,103.12,20.32,20.93,0.676,0.931,0,0.0,0.0001,0.0278,0.1541,0.0032,0.0331,,
vecinos,42,43,85,7.90e-04,6.9,1810,6.81,20.32,3.74,14,-2730.5,-1.85,-5.554,1249,864,383,0.713,1762,217.2,74.8,0,0.0,0,0,6,12,102.38,19.71,20.62,0.628,0.946,0,0.0,-0.0004,0.0257,0.1444,0.0035,0.0364,,
vecinos,42,44,86,7.85e-04,7.1,1810,7.16,21.09,3.89,14,-2860.1,-1.927,-5.777,1256,871,383,0.758,1766,218.9,75.3,0,0.0,0,0,7,14,103.97,20.82,22.28,0.711,0.918,0,0.0,-0.0016,0.0337,0.1565,0.0076,0.0542,,
vecinos,42,45,87,7.80e-04,7.2,1810,6.63,20.04,3.66,13,-2637.0,-1.787,-5.478,1252,871,378,0.695,1767,217.4,74.8,0,0.0,0,0,5,11,102.54,19.68,20.63,0.626,0.954,0,0.0,-0.0006,0.0289,0.1136,0.0036,0.0267,,
