variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
spill,2042,185,2227,8.00e-05,11.1,3620,63.41,123.98,43.28,123,-52523.6,-24.521,-48.915,1965,1610,301,3.827,2920,386.9,136.3,0,0.0006,15,4,37,38,257.79,174.99,191.05,5.421,0.266,167,753.2,-0.0043,0.593,0.1423,0.0014,0.0216,,
spill,2042,186,2228,7.50e-05,11.2,3620,66.21,128.9,45.41,155,-55681.4,-26.117,-51.636,1949,1591,307,3.975,2900,393.9,138.9,0,0.0,0,0,32,37,257.37,174.67,187.67,5.539,0.245,152,648.6,-0.0028,1.0391,0.149,0.001,0.0139,,
spill,2042,187,2229,7.00e-05,11.0,3620,60.92,123.83,42.15,111,-49895.0,-23.602,-48.979,1930,1565,311,3.995,2937,387.4,136.2,0,0.0,0,0,29,37,254.06,171.26,186.55,5.522,0.259,129,435.6,-0.0038,0.6014,0.1431,0.0011,0.0148,,
spill,2042,188,2230,6.50e-05,10.8,3620,60.67,119.24,42.07,116,-49692.5,-23.551,-47.465,1926,1559,311,3.952,2948,381.1,134.2,0,0.0,0,0,33,37,250.82,167.76,181.92,5.719,0.244,139,488.6,-0.0062,0.7094,0.1342,0.001,0.0153,,
spill,2042,189,2231,6.00e-05,11.2,3620,64.08,124.51,43.22,121,-53445.6,-24.652,-48.854,1982,1608,313,3.97,2901,387.5,136.8,0,0.0,0,0,33,37,253.42,170.54,185.09,5.536,0.288,190,721.4,-0.003,0.6088,0.1401,0.0011,0.0177,,
spill,2042,190,2232,5.50e-05,11.3,3620,62.01,125.25,42.13,133,-50703.9,-23.561,-48.683,1967,1595,313,4.112,2907,388.8,136.9,0,0.0,0,0,32,37,260.26,177.19,192.94,5.948,0.257,151,524.0,-0.0038,0.6197,0.1366,0.0006,0.0075,122.34,62.62
spill,2042,191,2233,5.00e-05,11.2,3620,62.7,122.51,42.89,118,-52008.6,-24.326,-48.39,1960,1599,301,3.867,2922,384.8,135.5,0,0.0,0,0,33,38,255.79,172.9,186.55,5.551,0.248,150,635.2,-0.0041,0.6302,0.1381,0.0006,0.0085,,
spill,2042,192,2234,4.50e-05,11.4,3620,61.34,118.01,42.37,120,-51025.0,-24.091,-47.158,1937,1574,307,3.654,2957,378.9,133.4,0,0.0,0,0,31,37,248.86,166.13,178.08,5.24,0.277,149,607.0,-0.0006,0.8022,0.1471,0.0007,0.0099,,
spill,2042,193,2235,4.00e-05,11.4,3620,61.44,120.24,42.32,131,-51454.6,-24.225,-48.136,1943,1585,305,3.763,2931,381.4,134.4,0,0.0,0,0,31,37,252.53,169.77,184.08,5.546,0.277,152,587.6,-0.0013,0.7682,0.1359,0.0009,0.0129,,
spill,2042,194,2236,3.50e-05,11.0,3620,63.55,121.34,43.27,120,-52879.9,-24.618,-47.917,1972,1611,297,3.736,2916,383.5,135.2,0,0.0,0,0,33,38,254.34,171.38,185.66,5.396,0.265,182,774.8,-0.0026,0.7696,0.1411,0.0009,0.0121,,
spill,2042,195,2237,3.00e-05,11.0,3620,61.07,119.84,42.74,123,-50502.4,-24.141,-48.059,1912,1558,303,3.891,2965,382.2,134.4,0,0.0,0,0,29,37,248.04,165.14,177.24,5.524,0.241,124,332.8,-0.002,0.5847,0.1386,0.0011,0.0151,,
spill,2042,196,2238,2.50e-05,11.3,3620,64.0,122.99,44.13,130,-53439.9,-25.207,-48.945,1949,1601,291,3.756,2930,386.4,136.1,0,0.0,0,0,33,37,251.73,168.73,182.24,5.285,0.259,144,503.2,-0.0011,0.5388,0.139,0.0004,0.004,,
spill,2042,197,2239,2.00e-05,11.3,3620,62.61,117.78,43.14,128,-52457.6,-24.721,-47.16,1948,1597,295,3.64,2936,379.4,133.7,0,0.0,13,3,37,37,251.2,168.35,181.4,5.381,0.259,139,580.0,-0.0016,0.9423,0.1375,0.0007,0.0104,,
spill,2042,198,2240,1.50e-05,11.2,3620,62.75,123.02,42.86,123,-51892.6,-24.226,-48.415,1963,1600,301,3.894,2931,386.4,136.1,0,0.0,0,0,31,37,253.92,171.14,187.48,5.565,0.277,164,607.6,-0.0019,0.6065,0.1369,0.0005,0.0056,,
spill,2042,199,2241,1.00e-05,10.9,3620,60.96,116.82,42.65,120,-50777.1,-24.272,-46.956,1920,1569,289,3.592,2948,377.8,133.1,0,0.0,0,0,28,37,245.71,163.01,176.44,5.135,0.27,126,370.2,-0.0011,0.62,0.1433,0.0002,0.001,,
spill,2042,200,2242,5.00e-06,11.4,3620,62.01,121.61,42.53,144,-51369.8,-24.095,-48.008,1957,1600,297,3.767,2927,383.6,135.0,0,0.0003,7,2,35,37,256.24,173.24,188.53,5.512,0.261,139,581.2,-0.0004,0.9368,0.1354,0.0002,0.0028,118.69,62.26
