variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
local,42,175,217,1.30e-04,7.4,2152,8.49,24.26,4.67,19,-3741.2,-1.661,-4.083,1907,1321,583,0.873,2095,258.8,89.1,0,0.0,0,0,5,9,160.11,27.97,29.02,0.952,0.814,0,0.0,-0.0008,0.0145,0.1556,0.0011,0.015,,
local,42,176,218,1.25e-04,7.4,2152,9.67,25.61,4.83,18,-3840.1,-1.707,-4.152,1911,1335,572,0.934,2090,261.5,90.1,0,0.0,0,0,5,8,159.68,28.15,29.19,1.041,0.767,0,0.0,-0.001,0.0141,0.1554,0.0008,0.008,,
local,42,177,219,1.20e-04,7.5,2152,8.35,23.96,4.68,16,-3702.5,-1.646,-4.086,1900,1308,588,0.853,2094,257.9,88.8,0,0.0,0,0,4,9,159.53,27.76,28.95,0.962,0.819,0,0.0,-0.001,0.0157,0.1511,0.0013,0.0189,,
local,42,178,220,1.15e-04,7.3,2152,8.92,24.3,4.34,17,-3458.5,-1.535,-3.845,1904,1310,589,0.849,2095,258.0,89.0,0,0.0,0,0,4,9,157.87,26.55,27.68,0.882,0.854,0,0.0,-0.0003,0.0114,0.1515,0.001,0.0137,,
local,42,179,221,1.10e-04,7.3,2152,7.98,23.3,4.28,16,-3452.4,-1.526,-3.837,1910,1312,594,0.822,2097,256.2,88.2,0,0.0,0,0,4,9,158.45,26.66,27.72,0.891,0.84,0,0.0,-0.0003,0.0123,0.148,0.0012,0.0167,,
local,42,180,222,1.05e-04,7.5,2152,8.13,23.74,4.61,15,-3659.7,-1.627,-4.047,1904,1318,581,0.84,2091,257.0,88.5,0,0.0,0,0,5,9,159.38,27.37,28.67,0.919,0.833,0,0.0,-0.0013,0.0135,0.1539,0.0011,0.0152,23.7,8.24
local,42,181,223,1.00e-04,7.4,2152,8.22,23.72,4.5,19,-3631.3,-1.599,-3.971,1924,1333,586,0.842,2090,257.4,88.6,0,0.0,0,0,5,8,159.51,27.27,28.15,0.938,0.823,0,0.0,-0.0042,0.0127,0.1524,0.0011,0.0159,,
local,42,182,224,9.50e-05,7.4,2152,8.32,23.71,4.55,18,-3635.7,-1.601,-3.955,1933,1359,570,0.851,2093,257.4,88.6,0,0.0,0,0,5,8,158.52,26.8,27.58,0.933,0.813,0,0.0,-0.0004,0.012,0.159,0.0013,0.0191,,
local,42,183,225,9.00e-05,7.3,2152,8.24,23.65,4.45,16,-3543.6,-1.571,-3.91,1919,1347,567,0.827,2092,256.9,88.5,0,0.0,0,0,4,9,158.88,26.96,28.12,0.92,0.824,0,0.0,-0.001,0.0121,0.1552,0.0011,0.0142,,
local,42,184,226,8.50e-05,7.4,2152,8.82,24.49,4.79,16,-3839.2,-1.695,-4.115,1923,1343,576,0.886,2089,259.0,89.2,0,0.0,0,0,5,8,160.06,27.83,28.85,0.977,0.797,0,0.0,-0.0058,0.0139,0.1523,0.0007,0.0082,,
local,42,185,227,8.00e-05,7.3,2152,8.67,24.08,4.51,19,-3636.5,-1.603,-3.962,1921,1333,584,0.848,2090,257.8,88.8,0,0.0,0,0,4,8,158.59,26.65,27.82,0.898,0.829,0,0.0,0.0095,0.014,0.157,0.0015,0.0212,,
local,42,186,228,7.50e-05,7.3,2152,7.93,23.13,4.26,17,-3366.8,-1.494,-3.796,1908,1323,580,0.808,2089,255.9,88.2,0,0.0,0,0,6,9,157.48,26.04,27.18,0.848,0.858,0,0.0,-0.0005,0.0115,0.1591,0.0005,0.0056,,
local,42,187,229,7.00e-05,7.5,2152,8.69,24.28,4.7,16,-3745.5,-1.662,-4.065,1917,1348,565,0.84,2095,257.9,88.8,0,0.0,0,0,5,8,159.46,27.27,28.97,0.914,0.849,0,0.0,-0.0015,0.0128,0.1424,0.0012,0.0153,,
local,42,188,230,6.50e-05,7.3,2152,8.62,24.06,4.72,15,-3786.5,-1.676,-4.053,1920,1346,570,0.856,2095,257.7,88.8,0,0.0,0,0,5,8,158.85,26.77,27.67,0.895,0.827,0,0.0,-0.0009,0.0148,0.1508,0.0007,0.0089,,
local,42,189,231,6.00e-05,7.5,2152,8.98,24.73,4.78,16,-3803.9,-1.688,-4.113,1920,1354,561,0.878,2091,259.4,89.3,0,0.0,0,0,4,9,159.81,27.79,28.77,0.969,0.806,0,0.0,-0.0002,0.0135,0.1402,0.0008,0.0106,,
local,42,190,232,5.50e-05,7.3,2152,8.49,24.06,4.62,16,-3692.5,-1.632,-4.064,1922,1346,571,0.862,2091,258.0,88.8,0,0.0,0,0,5,8,159.74,27.48,28.29,0.963,0.795,0,0.0,0.0059,0.0145,0.149,0.0009,0.0123,23.42,8.04
local,42,191,233,5.00e-05,7.4,2152,8.05,23.38,4.4,18,-3500.2,-1.547,-3.873,1915,1324,586,0.822,2090,256.6,88.4,0,0.0,0,0,5,9,158.41,26.83,27.92,0.892,0.84,0,0.0,-0.0003,0.0131,0.1546,0.0005,0.0068,,
local,42,192,234,4.50e-05,7.3,2152,8.66,24.37,4.74,17,-3780.8,-1.674,-4.09,1927,1361,562,0.866,2086,258.8,89.1,0,0.0,0,0,5,9,160.03,27.79,29.11,0.95,0.806,0,0.0,0.0018,0.0134,0.157,0.0005,0.0061,,
local,42,193,235,4.00e-05,7.3,2152,8.07,23.45,4.38,16,-3484.5,-1.547,-3.907,1912,1331,577,0.823,2090,256.8,88.4,0,0.0,0,0,5,10,159.14,27.06,28.12,0.928,0.839,0,0.0,-0.001,0.0138,0.141,0.001,0.0153,,
local,42,194,236,3.50e-05,7.3,2152,8.54,24.05,4.66,20,-3717.4,-1.65,-4.024,1923,1361,557,0.852,2093,258.0,88.8,0,0.0,0,0,5,8,159.4,27.41,27.96,0.959,0.813,0,0.0,-0.0024,0.0129,0.1463,0.0007,0.0088,,
local,42,195,237,3.00e-05,7.4,2152,8.65,24.12,4.72,21,-3783.7,-1.673,-4.043,1925,1355,566,0.861,2092,258.3,89.0,0,0.0,0,0,4,9,158.88,27.05,27.74,0.952,0.804,0,0.0,0.0004,0.0142,0.1456,0.001,0.014,,
local,42,196,238,2.50e-05,7.4,2152,8.68,24.27,4.67,18,-3770.3,-1.658,-3.986,1936,1362,569,0.873,2096,258.7,89.1,0,0.0,0,0,4,9,158.8,27.44,28.29,0.98,0.797,0,0.0,-0.0012,0.0148,0.1394,0.0006,0.0069,,
local,42,197,239,2.00e-05,7.3,2152,7.93,23.17,4.43,16,-3523.8,-1.562,-3.894,1923,1356,563,0.802,2090,256.0,88.1,0,0.0,0,0,4,8,158.65,26.28,26.92,0.849,0.867,0,0.0,0.0049,0.0128,0.1474,0.0003,0.0017,,
local,42,198,240,1.50e-05,7.4,2152,8.49,23.81,4.61,16,-3674.8,-1.625,-3.963,1929,1366,560,0.834,2094,257.6,88.7,0,0.0,0,0,5,9,158.65,26.93,28.3,0.911,0.83,0,0.0,0.0028,0.0129,0.1425,0.0001,0.0,,
local,42,199,241,1.00e-05,7.4,2152,8.25,23.54,4.64,15,-3705.3,-1.642,-3.997,1915,1337,573,0.828,2093,256.8,88.5,0,0.0,0,0,5,9,158.12,26.24,27.27,0.868,0.861,0,0.0,-0.0002,0.0129,0.1372,0.0001,0.0001,,
local,42,200,242,5.00e-06,7.2,2152,8.3,23.55,4.59,21,-3684.3,-1.629,-3.981,1930,1369,557,0.826,2091,256.5,88.3,0,0.0,0,0,5,8,159.08,26.67,27.83,0.89,0.841,0,0.0,-0.0039,0.0121,0.1376,0.0001,0.0,23.54,8.2
