id,depart,timeloss,espera,paradas,co2
p2_S2_N2.52,2840.0,24.54,12.0,1,196.96
p2_E_W.169,2814.0,24.33,5.0,1,245.76
p2_W_E.70,2808.0,17.53,4.0,1,228.37
p2_S2_W.17,2823.0,21.45,0.0,0,274.62
p2_S2_N2.53,2860.0,6.05,0.0,0,154.22
p2_E_W.170,2820.0,26.73,11.0,1,263.17
p2_E_S1.17,2823.0,21.02,7.0,1,253.78
p2_E_W.171,2826.0,21.31,6.0,1,247.01
p2_N2_S2.53,2860.0,6.27,0.0,0,147.19
p2_N1_E.17,2823.0,30.61,12.0,2,267.27
p2_E_W.172,2832.0,14.65,1.0,1,233.27
p2_W_E.71,2823.0,34.9,15.0,2,257.86
p2_N1_S1.52,2840.0,39.76,26.0,1,212.36
p2_S1_N1.53,2860.0,18.14,7.0,1,186.18
p2_N1_S1.53,2860.0,21.98,10.0,1,198.62
p2_W_E.72,2837.0,21.93,8.0,1,230.65
p2_W_E.73,2852.0,11.83,0.0,0,225.77
p2_S1_N1.54,2880.0,5.51,0.0,0,149.0
p2_E_W.173,2838.0,25.66,13.0,1,250.76
p2_E_W.174,2844.0,32.65,12.0,1,254.94
p2_E_W.175,2850.0,28.56,9.0,1,247.38
p2_N2_S2.54,2880.0,20.48,10.0,1,200.88
p2_S2_N2.54,2880.0,19.3,7.0,1,191.28
p2_E_W.176,2856.0,24.33,10.0,1,246.16
p2_E_W.177,2862.0,18.13,6.0,1,232.89
p2_E_W.178,2868.0,16.23,2.0,1,238.65
p2_E_W.179,2874.0,11.25,0.0,0,229.1
p2_N2_S2.55,2900.0,5.87,0.0,0,146.56
p2_S2_N2.55,2900.0,5.95,0.0,0,155.05
p2_E_W.180,2880.0,7.07,0.0,0,193.23
p2_W_N1.18,2883.0,32.81,18.0,2,210.98
p2_E_S1.18,2883.0,11.56,0.0,0,222.91
p2_W_E.74,2866.0,24.92,11.0,1,235.6
p2_W_E.75,2880.0,15.79,2.0,1,240.38
p2_N1_S1.54,2880.0,38.08,28.0,1,217.92
p2_S1_N1.55,2900.0,17.11,6.0,1,181.6
p2_S1_N1.56,2920.0,5.18,0.0,0,151.9
p2_N1_S1.55,2900.0,20.79,8.0,1,191.37
p2_E_W.181,2886.0,25.79,12.0,1,244.78
p2_S2_W.18,2883.0,30.57,10.0,2,258.46
p2_E_W.182,2892.0,21.52,9.0,1,234.13
p2_E_W.183,2898.0,21.74,5.0,1,253.27
p2_N2_S2.56,2920.0,21.71,10.0,1,192.18
p2_S2_N2.56,2920.0,21.66,11.0,1,191.07
p2_E_W.184,2904.0,12.42,0.0,0,211.25
p2_E_W.185,2910.0,9.69,0.0,0,217.68
p2_E_W.186,2916.0,12.78,0.0,0,232.84
